# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
707046,1,,,,25.4903,,,,1
707174,1,0.6777,,,,,,,1
707302,1,,,2.7456,,,,,1
707430,1,0.6776,,,,,,,1
707558,1,,,2.7459,,,,,1
707708,1,,,,,-0.0374,,,1
707859,1,,,,,,,-0.7026,1
708010,1,,,,,,0.0466,,1
708161,1,,,,25.4903,,,,1
708289,1,0.6776,,,,,,,1
708417,1,,,2.7471,,,,,1
708545,1,0.6776,,,,,,,1
708695,1,,,,,-0.0374,,,1
708846,1,,,,,,,-0.7023,1
708997,1,,,,,,0.0466,,1
709148,1,,,,25.4903,,,,1
709276,1,,,2.7484,,,,,1
709404,1,0.6776,,,,,,,1
709532,1,,,2.7488,,,,,1
709682,1,,,,,-0.0376,,,1
709833,1,,,,,,,-0.7028,1
709984,1,,,,,,0.0466,,1
710135,1,,,,25.4903,,,,1
710263,1,0.6776,,,,,,,1
710391,1,,,2.7502,,,,,1
710519,1,0.6776,,,,,,,1
710669,1,,,,,-0.0374,,,1
710820,1,,,,,,,-0.7026,1
710971,1,,,,,,0.0466,,1
711122,1,,,,25.4903,,,,1
711250,1,,,2.7516,,,,,1
711378,1,0.6777,,,,,,,1
711506,1,,,2.7521,,,,,1
711656,1,,,,,-0.0374,,,1
711807,1,,,,,,,-0.7026,1
711958,1,,,,,,0.0466,,1
712109,1,,,,25.4903,,,,1
712237,1,0.6776,,,,,,,1
712365,1,,,2.7538,,,,,1
712493,1,0.6776,,,,,,,1
712643,1,,,,,-0.0376,,,1
712794,1,,,,,,,-0.7026,1
712945,1,,,,,,0.0464,,1
713096,1,,,,25.4933,,,,1
713224,1,,,2.7555,,,,,1
713352,1,0.6776,,,,,,,1
713480,1,,,2.7557,,,,,1
713630,1,,,,,-0.0374,,,1
713781,1,,,,,,,-0.7026,1
713932,1,,,,,,0.0466,,1
714083,1,,,,25.4933,,,,1
714211,1,0.6777,,,,,,,1
714339,1,,,2.7574,,,,,1
714468,1,0.6777,,,,,,,1
714618,1,,,,,-0.0374,,,1
714769,1,,,,,,,-0.7028,1
714920,1,,,,,,0.0466,,1
715071,1,,,,25.4933,,,,1
715199,1,,,2.7593,,,,,1
715327,1,0.6776,,,,,,,1
715455,1,,,2.7597,,,,,1
715605,1,,,,,-0.0374,,,1
715756,1,,,,,,,-0.7026,1
715907,1,,,,,,0.0466,,1
716058,1,,,,25.4933,,,,1
716186,1,0.6776,,,,,,,1
716314,1,,,2.7616,,,,,1
716442,1,0.6777,,,,,,,1
716592,1,,,,,-0.0374,,,1
716743,1,,,,,,,-0.7026,1
716894,1,,,,,,0.0466,,1
717045,1,,,,25.4933,,,,1
717173,1,,,2.7635,,,,,1
717301,1,0.6777,,,,,,,1
717429,1,,,2.7640,,,,,1
717557,1,0.6777,,,,,,,1
717707,1,,,,,-0.0374,,,1
717858,1,,,,,,,-0.7023,1
718009,1,,,,,,0.0466,,1
718160,1,,,,25.4933,,,,1
718288,1,,,2.7659,,,,,1
718416,1,0.6777,,,,,,,1
718544,1,,,2.7664,,,,,1
718694,1,,,,,-0.0374,,,1
718845,1,,,,,,,-0.7026,1
718996,1,,,,,,0.0466,,1
719147,1,,,,25.4933,,,,1
719275,1,0.6777,,,,,,,1
719403,1,,,2.7682,,,,,1
719531,1,0.6777,,,,,,,1
719681,1,,,,,-0.0374,,,1
719832,1,,,,,,,-0.7021,1
719983,1,,,,,,0.0466,,1
720134,1,,,,25.4933,,,,1
720262,1,,,2.7704,,,,,1
720390,1,0.6777,,,,,,,1
720518,1,,,2.7711,,,,,1
720668,1,,,,,-0.0374,,,1
720819,1,,,,,,,-0.7023,1
720970,1,,,,,,0.0466,,1
721121,1,,,,25.4933,,,,1
721249,1,0.6777,,,,,,,1
721378,1,,,2.7725,,,,,1
721506,1,0.6777,,,,,,,1
721656,1,,,,,-0.0374,,,1
721807,1,,,,,,,-0.7021,1
721958,1,,,,,,0.0466,,1
722109,1,,,,25.4933,,,,1
722237,1,,,2.7745,,,,,1
722365,1,0.6777,,,,,,,1
722493,1,,,2.7751,,,,,1
722643,1,,,,,-0.0374,,,1
722794,1,,,,,,,-0.7023,1
722945,1,,,,,,0.0466,,1
723096,1,,,,25.4933,,,,1
723224,1,0.6777,,,,,,,1
723352,1,,,2.7771,,,,,1
723480,1,0.6777,,,,,,,1
723630,1,,,,,-0.0374,,,1
723781,1,,,,,,,-0.7026,1
723932,1,,,,,,0.0466,,1
724083,1,,,,25.4963,,,,1
724211,1,,,2.7791,,,,,1
724339,1,0.6777,,,,,,,1
724467,1,,,2.7797,,,,,1
724617,1,,,,,-0.0374,,,1
724768,1,,,,,,,-0.7026,1
724919,1,,,,,,0.0466,,1
725070,1,,,,25.4933,,,,1
725198,1,0.6777,,,,,,,1
725326,1,,,2.7815,,,,,1
725454,1,0.6777,,,,,,,1
725604,1,,,,,-0.0374,,,1
725755,1,,,,,,,-0.7026,1
725906,1,,,,,,0.0466,,1
726057,1,,,,25.4963,,,,1
726185,1,,,2.7831,,,,,1
726313,1,0.6777,,,,,,,1
726441,1,,,2.7839,,,,,1
726591,1,,,,,-0.0374,,,1
726742,1,,,,,,,-0.7026,1
726893,1,,,,,,0.0466,,1
727044,1,,,,25.4963,,,,1
727172,1,0.6777,,,,,,,1
727300,1,,,2.7859,,,,,1
727428,1,0.6777,,,,,,,1
727556,1,,,2.7864,,,,,1
727706,1,,,,,-0.0374,,,1
727857,1,,,,,,,-0.7026,1
728008,1,,,,,,0.0464,,1
728159,1,,,,25.4963,,,,1
728287,1,0.6777,,,,,,,1
728415,1,,,2.7881,,,,,1
728543,1,0.6777,,,,,,,1
728693,1,,,,,-0.0374,,,1
728844,1,,,,,,,-0.7026,1
728995,1,,,,,,0.0466,,1
729146,1,,,,25.4963,,,,1
729274,1,,,2.7901,,,,,1
729402,1,0.6777,,,,,,,1
729531,1,,,2.7906,,,,,1
729681,1,,,,,-0.0374,,,1
729832,1,,,,,,,-0.7026,1
729983,1,,,,,,0.0466,,1
730135,1,,,,25.4963,,,,1
730263,1,0.6777,,,,,,,1
730391,1,,,2.7921,,,,,1
730519,1,0.6777,,,,,,,1
730669,1,,,,,-0.0374,,,1
730820,1,,,,,,,-0.7026,1
730971,1,,,,,,0.0466,,1
731122,1,,,,25.4963,,,,1
731250,1,,,2.7940,,,,,1
731378,1,0.6779,,,,,,,1
731506,1,,,2.7945,,,,,1
731656,1,,,,,-0.0374,,,1
731807,1,,,,,,,-0.7023,1
731958,1,,,,,,0.0466,,1
732109,1,,,,25.4963,,,,1
732237,1,0.6777,,,,,,,1
732365,1,,,2.7961,,,,,1
732493,1,0.6777,,,,,,,1
732643,1,,,,,-0.0374,,,1
732794,1,,,,,,,-0.7026,1
732945,1,,,,,,0.0466,,1
733096,1,,,,25.4963,,,,1
733224,1,,,2.7979,,,,,1
733352,1,0.6777,,,,,,,1
733480,1,,,2.7982,,,,,1
733630,1,,,,,-0.0374,,,1
733781,1,,,,,,,-0.7023,1
733932,1,,,,,,0.0466,,1
734083,1,,,,25.4963,,,,1
734211,1,0.6777,,,,,,,1
734339,1,,,2.7997,,,,,1
734467,1,0.6779,,,,,,,1
734617,1,,,,,-0.0374,,,1
734768,1,,,,,,,-0.7023,1
734919,1,,,,,,0.0466,,1
735070,1,,,,25.4963,,,,1
735198,1,,,2.8012,,,,,1
735326,1,0.6779,,,,,,,1
735454,1,,,2.8018,,,,,1
735604,1,,,,,-0.0374,,,1
735755,1,,,,,,,-0.7026,1
735906,1,,,,,,0.0466,,1
736057,1,,,,25.4963,,,,1
736185,1,0.6777,,,,,,,1
736313,1,,,2.8033,,,,,1
736441,1,0.6777,,,,,,,1
736591,1,,,,,-0.0374,,,1
736742,1,,,,,,,-0.7026,1
736893,1,,,,,,0.0466,,1
737044,1,,,,25.4963,,,,1
737172,1,,,2.8046,,,,,1
737300,1,0.6777,,,,,,,1
737428,1,,,2.8049,,,,,1
737556,1,0.6779,,,,,,,1
737706,1,,,,,-0.0374,,,1
737857,1,,,,,,,-0.7023,1
738008,1,,,,,,0.0466,,1
738159,1,,,,25.4963,,,,1
738287,1,,,2.8064,,,,,1
738415,1,0.6777,,,,,,,1
738543,1,,,2.8067,,,,,1
738693,1,,,,,-0.0374,,,1
738844,1,,,,,,,-0.7023,1
738995,1,,,,,,0.0466,,1
739146,1,,,,25.4993,,,,1
739274,1,0.6777,,,,,,,1
739402,1,,,2.8083,,,,,1
739530,1,0.6779,,,,,,,1
739681,1,,,,,-0.0374,,,1
739832,1,,,,,,,-0.7026,1
739983,1,,,,,,0.0466,,1
740134,1,,,,25.4993,,,,1
740262,1,,,2.8094,,,,,1
740390,1,0.6779,,,,,,,1
740518,1,,,2.8098,,,,,1
740668,1,,,,,-0.0376,,,1
740819,1,,,,,,,-0.7023,1
740970,1,,,,,,0.0464,,1
741121,1,,,,25.4963,,,,1
741249,1,0.6779,,,,,,,1
741377,1,,,2.8108,,,,,1
741505,1,0.6777,,,,,,,1
741655,1,,,,,-0.0374,,,1
741806,1,,,,,,,-0.7023,1
741957,1,,,,,,0.0466,,1
742108,1,,,,25.4993,,,,1
742236,1,,,2.8120,,,,,1
742364,1,0.6779,,,,,,,1
742492,1,,,2.8123,,,,,1
742642,1,,,,,-0.0374,,,1
742793,1,,,,,,,-0.7023,1
742944,1,,,,,,0.0466,,1
743095,1,,,,25.4993,,,,1
743223,1,0.6777,,,,,,,1
743351,1,,,2.8132,,,,,1
743479,1,0.6777,,,,,,,1
743629,1,,,,,-0.0374,,,1
743780,1,,,,,,,-0.7023,1
743931,1,,,,,,0.0466,,1
744082,1,,,,25.4993,,,,1
744210,1,,,2.8140,,,,,1
744338,1,0.6777,,,,,,,1
744466,1,,,2.8141,,,,,1
744616,1,,,,,-0.0374,,,1
744767,1,,,,,,,-0.7026,1
744918,1,,,,,,0.0466,,1
745069,1,,,,25.4993,,,,1
745197,1,0.6779,,,,,,,1
745325,1,,,2.8153,,,,,1
745453,1,0.6777,,,,,,,1
745603,1,,,,,-0.0374,,,1
745754,1,,,,,,,-0.7023,1
745905,1,,,,,,0.0466,,1
746056,1,,,,25.4993,,,,1
746184,1,,,2.8161,,,,,1
746312,1,0.6777,,,,,,,1
746440,1,,,2.8164,,,,,1
746591,1,,,,,-0.0374,,,1
746743,1,,,,,,,-0.7023,1
746893,1,,,,,,0.0466,,1
747044,1,,,,25.4993,,,,1
747172,1,0.6779,,,,,,,1
747300,1,,,2.8171,,,,,1
747428,1,0.6777,,,,,,,1
747556,1,,,2.8175,,,,,1
747706,1,,,,,-0.0374,,,1
747857,1,,,,,,,-0.7026,1
748008,1,,,,,,0.0466,,1
748159,1,,,,25.4993,,,,1
748287,1,0.6777,,,,,,,1
748415,1,,,2.8179,,,,,1
748543,1,0.6777,,,,,,,1
748693,1,,,,,-0.0374,,,1
748844,1,,,,,,,-0.7023,1
748995,1,,,,,,0.0466,,1
749146,1,,,,25.4993,,,,1
749274,1,,,2.8186,,,,,1
749402,1,0.6779,,,,,,,1
749530,1,,,2.8190,,,,,1
749680,1,,,,,-0.0374,,,1
749831,1,,,,,,,-0.7026,1
749982,1,,,,,,0.0466,,1
750133,1,,,,25.4993,,,,1
750261,1,0.6777,,,,,,,1
750389,1,,,2.8194,,,,,1
750517,1,0.6779,,,,,,,1
750667,1,,,,,-0.0374,,,1
750818,1,,,,,,,-0.7023,1
750969,1,,,,,,0.0466,,1
751120,1,,,,25.4993,,,,1
751248,1,,,2.8199,,,,,1
751376,1,0.6779,,,,,,,1
751504,1,,,2.8200,,,,,1
751654,1,,,,,-0.0374,,,1
751805,1,,,,,,,-0.7026,1
751956,1,,,,,,0.0466,,1
752107,1,,,,25.4993,,,,1
752235,1,0.6779,,,,,,,1
752363,1,,,2.8204,,,,,1
752491,1,0.6777,,,,,,,1
752641,1,,,,,-0.0374,,,1
752792,1,,,,,,,-0.7023,1
752943,1,,,,,,0.0466,,1
753094,1,,,,25.4993,,,,1
753222,1,,,2.8209,,,,,1
753350,1,0.6779,,,,,,,1
753478,1,,,2.8209,,,,,1
753628,1,,,,,-0.0374,,,1
753779,1,,,,,,,-0.7023,1
753930,1,,,,,,0.0466,,1
754081,1,,,,25.4993,,,,1
754209,1,0.6777,,,,,,,1
754337,1,,,2.8211,,,,,1
754465,1,0.6779,,,,,,,1
754615,1,,,,,-0.0374,,,1
754766,1,,,,,,,-0.7023,1
754917,1,,,,,,0.0466,,1
755068,1,,,,25.5023,,,,1
755196,1,,,2.8215,,,,,1
755325,1,0.6779,,,,,,,1
755453,1,,,2.8217,,,,,1
755603,1,,,,,-0.0374,,,1
755754,1,,,,,,,-0.7023,1
755905,1,,,,,,0.0466,,1
756056,1,,,,25.5023,,,,1
756184,1,0.6779,,,,,,,1
756312,1,,,2.8220,,,,,1
756440,1,0.6779,,,,,,,1
756591,1,,,,,-0.0374,,,1
756742,1,,,,,,,-0.7023,1
756893,1,,,,,,0.0466,,1
757044,1,,,,25.5023,,,,1
757172,1,,,2.8222,,,,,1
757300,1,0.6779,,,,,,,1
757428,1,,,2.8222,,,,,1
757556,1,0.6779,,,,,,,1
757706,1,,,,,-0.0374,,,1
757857,1,,,,,,,-0.7021,1
758008,1,,,,,,0.0466,,1
758159,1,,,,25.5023,,,,1
758287,1,,,2.8225,,,,,1
758415,1,0.6779,,,,,,,1
758543,1,,,2.8224,,,,,1
758693,1,,,,,-0.0374,,,1
758844,1,,,,,,,-0.7023,1
758995,1,,,,,,0.0466,,1
759146,1,,,,25.5023,,,,1
759274,1,0.6779,,,,,,,1
759402,1,,,2.8227,,,,,1
759530,1,0.6779,,,,,,,1
759680,1,,,,,-0.0374,,,1
759831,1,,,,,,,-0.7021,1
759982,1,,,,,,0.0466,,1
760133,1,,,,25.5023,,,,1
760261,1,,,2.8226,,,,,1
760389,1,0.6779,,,,,,,1
760517,1,,,2.8227,,,,,1
760667,1,,,,,-0.0374,,,1
760818,1,,,,,,,-0.7023,1
760969,1,,,,,,0.0466,,1
761120,1,,,,25.5023,,,,1
761248,1,0.6777,,,,,,,1
761376,1,,,2.8227,,,,,1
761504,1,0.6777,,,,,,,1
761654,1,,,,,-0.0376,,,1
761805,1,,,,,,,-0.7023,1
761956,1,,,,,,0.0464,,1
762107,1,,,,25.5023,,,,1
762235,1,,,2.8226,,,,,1
762363,1,0.6779,,,,,,,1
762491,1,,,2.8227,,,,,1
762641,1,,,,,-0.0374,,,1
762792,1,,,,,,,-0.7019,1
762943,1,,,,,,0.0466,,1
763094,1,,,,25.5023,,,,1
763222,1,0.6779,,,,,,,1
763351,1,,,2.8226,,,,,1
763479,1,0.6777,,,,,,,1
763629,1,,,,,-0.0374,,,1
763780,1,,,,,,,-0.7023,1
763931,1,,,,,,0.0464,,1
764082,1,,,,25.5023,,,,1
764210,1,,,2.8224,,,,,1
764338,1,0.6779,,,,,,,1
764466,1,,,2.8222,,,,,1
764616,1,,,,,-0.0374,,,1
764767,1,,,,,,,-0.7023,1
764918,1,,,,,,0.0466,,1
765069,1,,,,25.5023,,,,1
765197,1,0.6779,,,,,,,1
765325,1,,,2.8222,,,,,1
765453,1,0.6777,,,,,,,1
765603,1,,,,,-0.0374,,,1
765754,1,,,,,,,-0.7023,1
765905,1,,,,,,0.0464,,1
766056,1,,,,25.5053,,,,1
766184,1,,,2.8219,,,,,1
766312,1,0.6779,,,,,,,1
766440,1,,,2.8219,,,,,1
766591,1,,,,,-0.0374,,,1
766742,1,,,,,,,-0.7026,1
766893,1,,,,,,0.0466,,1
767044,1,,,,25.5053,,,,1
767172,1,0.6779,,,,,,,1
767300,1,,,2.8216,,,,,1
767428,1,0.6779,,,,,,,1
767556,1,,,2.8216,,,,,1
767706,1,,,,,-0.0374,,,1
767857,1,,,,,,,-0.7026,1
768008,1,,,,,,0.0466,,1
768159,1,,,,25.5053,,,,1
768287,1,0.6779,,,,,,,1
768415,1,,,2.8212,,,,,1
768543,1,0.6777,,,,,,,1
768693,1,,,,,-0.0374,,,1
768844,1,,,,,,,-0.7023,1
768995,1,,,,,,0.0466,,1
769146,1,,,,25.5053,,,,1
769274,1,,,2.8211,,,,,1
769402,1,0.6779,,,,,,,1
769530,1,,,2.8210,,,,,1
769680,1,,,,,-0.0376,,,1
769831,1,,,,,,,-0.7026,1
769982,1,,,,,,0.0466,,1
770134,1,,,,25.5053,,,,1
770262,1,0.6779,,,,,,,1
770390,1,,,2.8206,,,,,1
770518,1,0.6777,,,,,,,1
770668,1,,,,,-0.0374,,,1
770819,1,,,,,,,-0.7026,1
770970,1,,,,,,0.0466,,1
771121,1,,,,25.5053,,,,1
771249,1,,,2.8204,,,,,1
771377,1,0.6779,,,,,,,1
771505,1,,,2.8204,,,,,1
771655,1,,,,,-0.0374,,,1
771806,1,,,,,,,-0.7023,1
771957,1,,,,,,0.0466,,1
772108,1,,,,25.5053,,,,1
772236,1,0.6779,,,,,,,1
772364,1,,,2.8197,,,,,1
772492,1,0.6779,,,,,,,1
772642,1,,,,,-0.0374,,,1
772793,1,,,,,,,-0.7021,1
772944,1,,,,,,0.0466,,1
773095,1,,,,25.5053,,,,1
773223,1,,,2.8194,,,,,1
773351,1,0.6779,,,,,,,1
773479,1,,,2.8193,,,,,1
773629,1,,,,,-0.0374,,,1
773780,1,,,,,,,-0.7023,1
773931,1,,,,,,0.0466,,1
774082,1,,,,25.5053,,,,1
774210,1,0.6779,,,,,,,1
774338,1,,,2.8187,,,,,1
774466,1,0.6779,,,,,,,1
774616,1,,,,,-0.0374,,,1
774767,1,,,,,,,-0.7023,1
774918,1,,,,,,0.0466,,1
775069,1,,,,25.5053,,,,1
775197,1,,,2.8184,,,,,1
775325,1,0.6779,,,,,,,1
775453,1,,,2.8182,,,,,1
775603,1,,,,,-0.0374,,,1
775754,1,,,,,,,-0.7023,1
775905,1,,,,,,0.0464,,1
776056,1,,,,25.5053,,,,1
776184,1,0.6779,,,,,,,1
776312,1,,,2.8178,,,,,1
776440,1,0.6779,,,,,,,1
776590,1,,,,,-0.0374,,,1
776741,1,,,,,,,-0.7023,1
776892,1,,,,,,0.0464,,1
777043,1,,,,25.5053,,,,1
777171,1,,,2.8172,,,,,1
777299,1,0.6779,,,,,,,1
777427,1,,,2.8172,,,,,1
777555,1,0.6777,,,,,,,1
777705,1,,,,,-0.0376,,,1
777856,1,,,,,,,-0.7023,1
778007,1,,,,,,0.0462,,1
778158,1,,,,25.5083,,,,1
778287,1,,,2.8165,,,,,1
778415,1,0.6779,,,,,,,1
778543,1,,,2.8165,,,,,1
778693,1,,,,,-0.0374,,,1
778844,1,,,,,,,-0.7021,1
778995,1,,,,,,0.0464,,1
779146,1,,,,25.5083,,,,1
779274,1,0.6777,,,,,,,1
779402,1,,,2.8159,,,,,1
779530,1,0.6777,,,,,,,1
779680,1,,,,,-0.0374,,,1
779831,1,,,,,,,-0.7021,1
779982,1,,,,,,0.0466,,1
780133,1,,,,25.5083,,,,1
780261,1,,,2.8154,,,,,1
780389,1,0.6779,,,,,,,1
780517,1,,,2.8150,,,,,1
780667,1,,,,,-0.0374,,,1
780818,1,,,,,,,-0.7021,1
780969,1,,,,,,0.0466,,1
781120,1,,,,25.5083,,,,1
781248,1,0.6779,,,,,,,1
781376,1,,,2.8144,,,,,1
781504,1,0.6779,,,,,,,1
781654,1,,,,,-0.0374,,,1
781805,1,,,,,,,-0.7023,1
781956,1,,,,,,0.0466,,1
782107,1,,,,25.5083,,,,1
782235,1,,,2.8140,,,,,1
782363,1,0.6777,,,,,,,1
782491,1,,,2.8138,,,,,1
782641,1,,,,,-0.0374,,,1
782792,1,,,,,,,-0.7023,1
782943,1,,,,,,0.0466,,1
783094,1,,,,25.5083,,,,1
783222,1,0.6777,,,,,,,1
783350,1,,,2.8130,,,,,1
783478,1,0.6777,,,,,,,1
783628,1,,,,,-0.0374,,,1
783779,1,,,,,,,-0.7023,1
783930,1,,,,,,0.0466,,1
784081,1,,,,25.5083,,,,1
784209,1,,,2.8125,,,,,1
784337,1,0.6779,,,,,,,1
784465,1,,,2.8123,,,,,1
784615,1,,,,,-0.0374,,,1
784766,1,,,,,,,-0.7023,1
784917,1,,,,,,0.0466,,1
785068,1,,,,25.5083,,,,1
785196,1,0.6777,,,,,,,1
785324,1,,,2.8116,,,,,1
785452,1,0.6779,,,,,,,1
785602,1,,,,,-0.0374,,,1
785753,1,,,,,,,-0.7023,1
785904,1,,,,,,0.0466,,1
786055,1,,,,25.5083,,,,1
786183,1,,,2.8109,,,,,1
786311,1,0.6777,,,,,,,1
786439,1,,,2.8108,,,,,1
786589,1,,,,,-0.0374,,,1
786740,1,,,,,,,-0.7023,1
786891,1,,,,,,0.0466,,1
787042,1,,,,25.5083,,,,1
787170,1,0.6777,,,,,,,1
787298,1,,,2.8100,,,,,1
787426,1,0.6777,,,,,,,1
787554,1,,,2.8099,,,,,1
787704,1,,,,,-0.0374,,,1
787855,1,,,,,,,-0.7021,1
788006,1,,,,,,0.0466,,1
788157,1,,,,25.5083,,,,1
788285,1,0.6777,,,,,,,1
788414,1,,,2.8092,,,,,1
788541,1,0.6777,,,,,,,1
788692,1,,,,,-0.0374,,,1
788843,1,,,,,,,-0.7021,1
788994,1,,,,,,0.0464,,1
789145,1,,,,25.5083,,,,1
789273,1,,,2.8085,,,,,1
789401,1,0.6777,,,,,,,1
789529,1,,,2.8083,,,,,1
789679,1,,,,,-0.0374,,,1
789830,1,,,,,,,-0.7026,1
789981,1,,,,,,0.0462,,1
790132,1,,,,25.5083,,,,1
790260,1,0.6777,,,,,,,1
790388,1,,,2.8076,,,,,1
790516,1,0.6777,,,,,,,1
790666,1,,,,,-0.0376,,,1
790817,1,,,,,,,-0.7026,1
